id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1338594150720045056,"4 Luv Of Lambs, Lurchers, Hedgehogs",Hawaii & HongKong ,Respect1Another|HI.TIDE|Advocacy4Voiceless♿️ Laugh Daily. SpirulinaJunkie.If like:R/T,2017-12-15 11:03:58,542,2537,9157,False,2020-12-14 21:18:10,@NYGovCuomo @CMargaronis @pfizer @UPS ?? #PfizerBioNTech are Germany based. ?..lets just hope the small numbers are… https://t.co/WWk28dHogd,['PfizerBioNTech'],Twitter for iPad,0,1,False
1338592427041579008,H24,,"Go for breaking news and find what’s happening in the world experts,live and opinions.",2020-06-19 23:58:38,403,22,3001,False,2020-12-14 21:11:19,"ICU nurse Sandra Lindsay said she was 'very proud,' after becoming one of the first Americans to receive the Pfizer… https://t.co/5JY1g7whhV",,Twitter Media Studio,3,3,False
1338590172523470848,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-14 21:02:21,"@FarAndWide @erinotoole @MichelleRempel :: Screenshot #2 of that #QP exchange ::

Unfortunately, Hansard does not c… https://t.co/e4IVaggplj",['QP'],Twitter Web App,1,5,False
1338587949370322952,Susan Kirchdoerffer,"wilmington,de","Physician, entrepreneur, lover of chocolate, reality show junkie, passport on the ready.",2009-04-16 18:40:52,267,590,15591,False,2020-12-14 20:53:31,@MeghanMcCain As a physician currently with covid I cried.  #VaccinesSaveLives #PfizerBioNTech,"['VaccinesSaveLives', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1338587622214610946,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-14 20:52:13,"@dwain_campbell Unfortunately, Hansard does not capture all the aggro finger-pointing and desk-thumping that were/a… https://t.co/RbPKbFgPDE",,Twitter Web App,0,0,False
1338583890156523520,Thread Reader Unroll Helper,,I'm a 🤖 bot that helps @threadreaderapp reply requests to unroll Twitter threads.,2019-02-12 19:37:03,9116,2,2,False,2020-12-14 20:37:23,"@CdnAdvocacy Hallo, the unroll you asked for: @CdnAdvocacy: 1- #UK #NHS #MHRA Updated #COVIDvaccine clinical guidel… https://t.co/GPDMc9exwV","['UK', 'NHS', 'MHRA', 'COVIDvaccine']",ThreadReaderApp,0,0,False
1338579784125845506,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-14 20:21:04,"@fordnation Odd verb choice there, Doug.

You were on hand to observe -- to welcome, as Anita Anand put it -- under… https://t.co/mceUWV0ly4",,Twitter Web App,0,7,False
1338578278056144897,India Grace McAlister,Toronto ,Cat Mom. india.mcalister@cbc.ca - Hit me up if you have any stories about Canadian kids! @cbckidsnews,2016-11-22 21:13:54,471,2823,52273,False,2020-12-14 20:15:05,"The first Ontarian was vaccinated just minutes later. A PSW, Anita Quidangen in Toronto.

#PfizerBioNTech… https://t.co/VX9cisW1kf",['PfizerBioNTech'],Twitter Web App,0,1,False
1338578173777358849,Trudeau Kabuki 🎭 🐵 🤡 ☻,Moronto City Of #Morons Canada,"Anti-Trudeau #FireTrudeau #TraitorTrudeau
#TrudeauDictatorship #TrudeauCorruption 
Potus2020🥊🥊🥊
Views are my own.",2018-01-15 22:24:45,1070,1191,50770,False,2020-12-14 20:14:40,"@PattyHajdu Would  you take the vaccine?
Listen to the expert 💥💥

#PfizerBioNTech = Untested… https://t.co/ho7JOADrIV",['PfizerBioNTech'],Twitter Web App,0,1,False
1338576273950568451,Flying Magazine,,The world's most widely read aviation magazine.,2010-04-19 18:44:05,64653,1247,15785,False,2020-12-14 20:07:07,"Over the weekend, the #FAA issued guidance for pilots following use of the new #PfizerBioNTech #vaccine for… https://t.co/xFOCcWw0Wj","['FAA', 'PfizerBioNTech', 'vaccine']",Twitter for iPhone,1,5,False
1338574693087936513,Prof. Manish Thakur,India,#Proprietor English Academy #Blockchain #AI #IoT #Fintech #BigData #AR #VR #ML #finserv #iiot #cryptocurrencies #finance  #spotifypodcast - The Alchemist Reads,2012-06-11 13:50:05,3372,1713,119631,False,2020-12-14 20:00:51,#UgurSahin #ozlemtureci the #Muslim Scientists Husband-Wife are saving the world with their #PfizerBioNTech… https://t.co/g5zKRNrxMu,"['UgurSahin', 'ozlemtureci', 'Muslim', 'PfizerBioNTech']",Twitter for Android,0,0,False
1338574277562560513,Graeme Schwindt,"Toronto, Ontario",Family Doctor,2015-06-30 01:09:05,141,289,3982,False,2020-12-14 19:59:11,Surprised to learn those with autoimmune conditions or otherwise immunosuppressed are advised not to receive the… https://t.co/d5C5MbwsvB,,Twitter for iPhone,0,0,False
1338573260921901059,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-14 19:55:09,"@FarAndWide @erinotoole Or how about Erin O'Toole's hand-picked Health Critic, @MichelleRempel, going even further… https://t.co/355kTKmhGJ",,Twitter Web App,17,26,False
1338572995992969217,Toni Kappesz,BERLIN,,2009-06-08 12:38:48,221,483,58673,False,2020-12-14 19:54:06,"Where did the #WarpSpeed money go, if not to the covid pioneers #PfizerBioNTech and #Moderna? Asking for a friend - #GrifterTrump klan","['WarpSpeed', 'PfizerBioNTech', 'Moderna', 'GrifterTrump']",Twitter for iPhone,0,0,False
1338572466898100224,AcceGen,"New Jersey, USA",AcceGen developed significant expertise in cell and genomic research.🧫🧬,2017-08-28 07:03:43,12,63,19,False,2020-12-14 19:52:00,"How the #PfizerBioNTech Vaccine Works?
This article made a detailed explanation.👇
https://t.co/srgcHyBLk4

#COVID19… https://t.co/t1nIsSQtTr","['PfizerBioNTech', 'COVID19']",Twitter Web App,0,0,False
1338569634501554184,kristingreenwood, ,"Artist & F1 fanatic inspired by my travels and love of motorsport - For my motorsport art check out  @MTRSportArtist
#KBF
 #Art #Photography  #motorsport #f1",2014-08-08 02:31:51,2858,2841,5673,False,2020-12-14 19:40:44,@SkyNews It is a new type of vaccine. That man is so daft it hurts my ears listening to him.  The biggest question… https://t.co/zhfsh0trOl,,Twitter Web App,0,0,False
1338569009067921418,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-14 19:38:15,"@theJagmeetSingh 🙋🏼‍♀️ Did you actually read the Global News article, Jagmeet?

This tweet -- embedded therein -- j… https://t.co/DS1age9lzt",,Twitter Web App,2,3,False
1338567331778232320,Karleigh Stone,"Sacramento, CA","Show Producer at @ABC10
@MedillSchool @NorthwesternU Alum
Happiest while traveling, on the beach, at Disney, playing softball, and snuggling my fur babies.",2012-04-05 01:44:31,340,722,7186,False,2020-12-14 19:31:35,FIRST U.S. COVID-19 VACCINATIONS TODAY 🙌🏻 Thank you to everyone stepping up and getting it.  #CovidVaccine… https://t.co/mAdfhhQQhS,['CovidVaccine'],Twitter for Android,0,0,False
1338566353570033664,TheAfroNews-TAN,"Vancouver, BC, Canada",TheAfroNews-TAN Bridging Cultures Through Communication Print -Online -Digital Media,2009-05-11 19:13:29,1547,2625,511,False,2020-12-14 19:27:42,"#AnitaQuidangen, a personal support worker in #Toronto, became one of the first people in #Canada to receive a… https://t.co/bgbOIL12Hp","['AnitaQuidangen', 'Toronto', 'Canada']",Twitter Web App,0,0,False
1338565957866778624,Genevieve Reaume,"Oregon, USA",Emmy-award winning @KATUnews reporter • shootin' for the moon • #miz • #pdx • formerly @kdrv & @komunews • tweets are my own.,2015-06-22 18:41:01,4276,1704,5877,True,2020-12-14 19:26:08,"The state is supposed to get 35,100 doses total of the #PfizerBioNTech vaccine this week.
The remained 30,225 will… https://t.co/c8wzudbpUT",['PfizerBioNTech'],Twitter Web App,0,0,False
1338565402381537281,Evan J. Lancaster,LA | OC ,"Journalist covering Irvine | @LAWeekly | Cat dad | @CSUF, @Foodbeast, @Tastemade, @OCRegister, @TheDailyTitan alumnus 📧 Evan@Laweekly.com",2009-03-20 03:11:57,401,1306,1621,False,2020-12-14 19:23:55,"#OrangeCounty will get 25K doses of  #PfizerBioNTech Vaccine by Wednesday Dec. 15, @ochealth confirms. 

https://t.co/ma71oNZu6w","['OrangeCounty', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1338565238082265089,Genevieve Reaume,"Oregon, USA",Emmy-award winning @KATUnews reporter • shootin' for the moon • #miz • #pdx • formerly @kdrv & @komunews • tweets are my own.,2015-06-22 18:41:01,4276,1704,5877,True,2020-12-14 19:23:16,"#BREAKING - just in from @OHAOregon on #COVID19 #vaccine:
-""Legacy Health is the first registered COVID-19 vaccine… https://t.co/bUnTxDGqzZ","['BREAKING', 'COVID19', 'vaccine']",Twitter Web App,1,6,False
1338564311518769152,Joanbeam3000,La Belle Province,"Be yourself, everyone else is already taken. ~ Oscar Wilde     #Twinja",2014-10-06 04:28:08,2597,4988,338282,False,2020-12-14 19:19:35,"@asifintoronto @ctvqp 🙋🏼‍♀️ Ruh-roh, Anita, I (also) saw/heard Michelle Rempel suggest -- during #QP, in the House… https://t.co/KdH4QIrR4T",['QP'],Twitter Web App,3,16,False
1338560750571446273,KFDM News,"Beaumont, Texas",Providing news our viewers have been counting on for more than 50 years,2009-02-09 17:40:37,20014,1127,2550,True,2020-12-14 19:05:26,KFDM’s/FOX 4’s @THEPAIGEREPORT1 is at Baptist hospital getting a first hand look at where the Pfizer COVID-19 vacci… https://t.co/aPCqxD5wIA,,Twitter for iPhone,3,2,False
1338557609540894720,Next Shot,"California, USA",Too busy to read news? We got you covered. Next Shot - A flash news platform for the next generation.,2020-11-13 07:28:48,18,37,38,False,2020-12-14 18:52:57,Canadian PM Justin Trudeau announced the arrival of the first of the vaccine vials in the country. #BioNTech #PfizerBioNTech,"['BioNTech', 'PfizerBioNTech']",Twitter for Android,0,0,False
1338555378448076803,Aru Sivananthan 🇬🇧 🇦🇺,London,"Chair British #Tamil Conservatives, @BTConservatives, #HumanRights, #CivilLiberty, #FreeMarkets, Love #London, Second home #Sydney. Retweets Not Endorsement",2009-07-03 18:47:06,1066,735,4213,False,2020-12-14 18:44:06,Privileged be offered the #PfizerBioNTech vaccine. I would encourage everyone to take it up. It’ll help protect peo… https://t.co/GSuAZ6F5YT,['PfizerBioNTech'],Twitter for iPhone,1,4,False
1338555267244584969,Meghna W,"New York, NY","Bougainvillea, pop art, sign boards and breakfast. Product gal. Wanderer at heart. Aspiring Social Entrepreneur.",2011-06-10 11:54:58,234,212,462,False,2020-12-14 18:43:39,"One of the first vaccines receivers in the US. Momentous for science. Hope has arrived.
#COVID19 #CovidVaccine… https://t.co/R3837E9SWS","['COVID19', 'CovidVaccine']",Twitter Web App,0,0,False
1338554046957936646,Jennifer Robson,"Portsmouth, England","Respiratory Specialist Physiotherapist with an interest in NIV , Tracheobronchomalacia, Excessive Dynamic Airways Collapse, COPD,  and Bronchiectasis",2012-11-24 04:14:20,197,204,1135,False,2020-12-14 18:38:48,Half way there #COVID19 #CovidVaccine #vaccination #Pfizervaccine #PfizerBioNTech https://t.co/fQOSDAGOWD,"['COVID19', 'CovidVaccine', 'vaccination', 'Pfizervaccine', 'PfizerBioNTech']",Twitter for Android,0,4,False
1338552779640627204,Francesco Moscone,"England, Italy ",Economist interested in #health #healthcare #creditrisk #bigdata #network #econometrics . #cambridge #london #pescara #venezia #abruzzo #essex,2011-05-22 07:58:30,1693,989,8952,False,2020-12-14 18:33:46,"Can’t wait to take my kids towards herd immunity 🐑 🐑 🥳🥳
#vaccines #PfizerBioNTech https://t.co/IittbUgeNo","['vaccines', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1338551175587786752,India Blooms,India,A news and reference portal on India and a 24X7 news service,2009-10-10 11:19:34,16816,2448,20,False,2020-12-14 18:27:23,"Toronto to receive Ontario's 1st doses of Pfizer COVID-19 vaccine today
https://t.co/Tt7qxCQqDY
#Ontario… https://t.co/vacMDknWAV",['Ontario'],Twitter Web App,0,0,False
1338548332218630144,Evan Webeck,Oakland,S̶p̶o̶r̶t̶s̶ coronavirus reporter for @mercnews/@EastBayTimes. Formerly @seattletimes ⛰. Contact: ewebeck@bayareanewsgroup.com.,2013-12-02 20:20:02,1296,543,10844,True,2020-12-14 18:16:06,"There is some good news: The first doses of the #PfizerBioNTech vaccine arrived in California last night.

Gov. Gav… https://t.co/cB3p7CivgW",['PfizerBioNTech'],TweetDeck,0,1,False
1338546341404930050,Human_9.0,Madchester,"Fighting For Freedom 🇬🇧 🇺🇸 🇨🇦 🇦🇺 🇳🇿
I'm not a Q, left or right. I'm neutral.",2020-10-07 20:38:10,590,987,7609,False,2020-12-14 18:08:11,WHERE IS THE PANDEMIC ? #PCRGATE #Condemic #BillGatesIsNotADoctor #PfizerBioNTech #Moderna #AstraZeneca… https://t.co/4I7rhvI5es,"['PCRGATE', 'Condemic', 'BillGatesIsNotADoctor', 'PfizerBioNTech', 'Moderna', 'AstraZeneca']",Twitter Web App,0,2,False
1338545220691038211,Most Audacious Idol,,,2020-11-29 06:20:55,60,98,2076,False,2020-12-14 18:03:44,Make vaccine companies liable again... #PfizerBioNTech  #pfizer #johnsonandtoxin #vaccinesarepoison… https://t.co/gJC3BMYrKm,"['PfizerBioNTech', 'pfizer', 'johnsonandtoxin', 'vaccinesarepoison']",Twitter Web App,0,0,False
1338544403795881987,The New Dispatch,,News News and more News,2019-08-23 01:54:10,115,74,2,False,2020-12-14 18:00:29,"The FDA Authorizes Emergency Use Of The Pfizer Vaccine
https://t.co/fqJizE0AQY
#PFE #Pfizer #Pfizervaccine… https://t.co/xvD26pXMkI","['PFE', 'Pfizer', 'Pfizervaccine']",Twitter Web App,0,0,False
1338543202891161600,Hillary B-T,"Toronto, Ontario","Interested in work in #smartcities. Scientist, reformed politico, policy enthusiast #climatechange #cdntech. Must ❤️ dogs (+ food). Views are my own.",2009-03-28 02:43:31,1717,3807,7477,False,2020-12-14 17:55:43,"@katejulien @TheresaLubowitz Supervising. 

I’m torn between politicians going first(ish) to show how important is,… https://t.co/miwZqf1p6y",,Twitter for iPhone,0,1,False
1338542633354924035,Kraken-Elect AsuAdanac 🇨🇦💙,Canada,"Experience is what you have the moment after you needed it most. If what I'm doing injures you I'll stop. If it offends or bothers you, I don't give a sh*t.",2018-01-14 23:15:31,731,782,15276,False,2020-12-14 17:53:27,"#PfizerBioNTech  Just wondering, has every Pfizer employee all the way to the boardroom been vaccinated yet?",['PfizerBioNTech'],Twitter Web App,0,3,False
1338539742888079360,Julie Dzerowicz,"Davenport, Toronto",Your Member of Parliament for Davenport. #DavenportTO,2013-10-06 21:34:47,8131,685,3066,True,2020-12-14 17:41:58,"Last night, the first #COVID19Vaccines arrived in Canada and as we speak, the first of the vaccines are being admin… https://t.co/TxsCWyC58j",['COVID19Vaccines'],TweetDeck,4,15,False
1338535849781301248,Ryan Phillips,"Chicago, IL",Commercial real estate tenant advisory based in Chicago and servicing clients globally,2019-02-04 18:25:05,102,147,29,False,2020-12-14 17:26:30,Happy Cold Chain Day!  The only way to get a vaccine distributed across the county #coldchain #PfizerBioNTech #industrial #cre,"['coldchain', 'PfizerBioNTech', 'industrial', 'cre']",Twitter for iPhone,0,1,False
1338532479871946752,Katie Crowfoot,"Leicester, England","Team Leader Occupational Therapist for Adult Mental with a special interest in LD, ASD & PD. All my views shared are my own.",2017-04-28 06:48:22,243,171,1385,False,2020-12-14 17:13:06,Received my first dose of the #CovidVaccine #PfizerBioNTech today. I feel very privileged &amp; lucky to have this to p… https://t.co/1FNuUBzsEu,"['CovidVaccine', 'PfizerBioNTech']",Twitter for Android,3,25,False
1338530691684843526,IANS Tweets,New Delhi,India's largest independent News Agency,2010-05-08 13:21:45,59733,45,103,True,2020-12-14 17:06:00,"With several countries including the US and the UK now approving the use of #PfizerBioNTech's #COVID19Vaccine,… https://t.co/yaELVC1xMD","['PfizerBioNTech', 'COVID19Vaccine']",Twitter Web App,2,5,False
1338525766796128261,Katie,Kentucky,Look up awesome in the dictionary and it will send you to me. That's all you need to know...#L1C4,2010-04-16 00:13:37,67,112,1333,False,2020-12-14 16:46:26,The hospital I work at has received the vaccine. Our IV room made the first five doses to be given in the state. I’… https://t.co/ThiWmslq9j,,Twitter for iPhone,1,2,False
1338523837638586368,Maryam Monsef,,MP for Peterborough-Kawartha. Minister for Women and Gender Equality and Rural Economic Development. | Account run by Maryam Monsef and Team. | she/her/elle,2012-02-17 04:13:35,46723,5153,39329,True,2020-12-14 16:38:46,"Last night, @AnitaOakville welcomed the first 30K doses of the #PfizerBioNTech #vaccine to 🇨🇦. Although we have a l… https://t.co/vnYhVS90SU","['PfizerBioNTech', 'vaccine']",Twitter Web App,3,19,False
1338517641967902720,Melissa GD M.D.,,I Still Believe That I Will Get Superpowers One Day,2011-05-24 00:23:26,101,199,19,False,2020-12-14 16:14:08,Historical moment #FirstDose of the #PfizerBioNTech #COVID_19 #Vaccine administered at #UPMC @upmchealthbeat @ Pitt… https://t.co/LyOAkRWWNX,"['FirstDose', 'PfizerBioNTech', 'COVID_19', 'Vaccine', 'UPMC']",Instagram,0,0,False
1338514671326744578,Sirf News,,"Ideology-free news, but patriotic, pro-market, pro-science, pro-liberty views. Chief Editor @surajitdasgupta",2014-05-28 06:43:41,2066,253,7,False,2020-12-14 16:02:20,#BreakingNews A nurse in New York City on Monday became the first person in the United States to receive the corona… https://t.co/02Mu5HKYs5,['BreakingNews'],Twitter Web App,0,0,False
